-8.46758942,0.00000000
8.46758942,0.00000000
6.39728896,0.00000000
8.08702526,0.00000000
-8.08702526,0.00000000
-6.39728896,0.00000000
-6.39728896,0.00000000
-7.46307525,0.00000000
-5.91116431,0.00000000
6.39728896,0.00000000
7.46307525,0.00000000
5.91116431,0.00000000
6.39728896,0.00000000
6.52895426,0.00000000
6.52895426,0.00000000
6.52895426,0.00000000
-6.39728896,0.00000000
-6.39728896,0.00000000
-6.52895426,0.00000000
-6.52895426,0.00000000
-6.52895426,0.00000000
6.39728896,0.00000000
-6.26736224,0.00000000
6.26736224,0.00000000
-6.52895426,0.00000000
6.52895426,0.00000000
6.16248107,0.00000000
-6.16248107,0.00000000
-5.95471745,0.00000000
-6.26736224,0.00000000
6.26736224,0.00000000
5.95471745,0.00000000
-5.89865361,0.00000000
-5.91116431,0.00000000
5.89865361,0.00000000
-6.16248107,0.00000000
-6.26736224,0.00000000
6.16248107,0.00000000
-5.91116431,0.00000000
6.26736224,0.00000000
5.22625186,0.00000000
-5.22625186,0.00000000
5.91116431,0.00000000
-6.16248107,0.00000000
-6.26736224,0.00000000
6.16248107,0.00000000
6.26736224,0.00000000
-5.91116431,0.00000000
5.22625186,0.00000000
-5.22625186,0.00000000
-6.16248107,0.00000000
5.91116431,0.00000000
6.16248107,0.00000000
-5.72617002,0.00000000
6.16248107,0.00000000
-5.91116431,0.00000000
-6.16248107,0.00000000
-5.22625186,0.00000000
5.22625186,0.00000000
5.91116431,0.00000000
5.72617002,0.00000000
-5.72617002,0.00000000
-5.91116431,0.00000000
-6.16248107,0.00000000
6.16248107,0.00000000
5.72617002,0.00000000
5.91116431,0.00000000
5.91116431,0.00000000
-5.72617002,0.00000000
-5.91116431,0.00000000
-5.12188396,0.00000000
5.12188396,0.00000000
5.72617002,0.00000000
-5.14968028,0.00000000
-4.82842712,0.00000000
4.82842712,0.00000000
5.91116431,0.00000000
5.72617002,0.00000000
5.14968028,0.00000000
-5.72617002,0.00000000
-5.12188396,0.00000000
5.12188396,0.00000000
5.91116431,0.00000000
-5.91116431,0.00000000
4.82842712,0.00000000
-4.82842712,0.00000000
5.12188396,0.00000000
-5.12188396,0.00000000
5.14968028,0.00000000
4.82842712,0.00000000
-4.82842712,0.00000000
-4.73706522,0.00000000
4.73706522,0.00000000
-5.12188396,0.00000000
5.12188396,0.00000000
