-8.10338164,0.00000000
-7.57784647,0.00000000
-7.57784647,0.00000000
-7.48331477,0.00000000
-7.39911098,0.00000000
-7.39911098,0.00000000
-7.39911098,0.00000000
-7.39911098,0.00000000
-7.39911098,0.00000000
-7.39911098,0.00000000
-7.39911098,0.00000000
-7.39911098,0.00000000
-7.39911098,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-6.30254432,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.65685425,0.00000000
-5.56476680,0.00000000
-5.56476680,0.00000000
-5.56476680,0.00000000
-5.56476680,0.00000000
