-4.690416 0.642045
-3.464102 0.459577
-3.464102 0.459345
-3.464102 0.560244
-3.162278 0.737500
-2.449490 0.493807
-2.449490 0.480697
-2.449490 0.483287
-2.449490 0.490719
-2.449490 0.473231
-2.449490 0.478169
-2.449490 0.495925
-2.000000 0.387754
-2.000000 0.490424
-2.000000 0.538098
-2.000000 0.488984
-2.000000 0.532240
-1.414214 0.432069
-1.414214 0.379015
-1.414214 0.422687
-1.414214 0.390051
-1.414214 0.379702
-1.414214 0.417741
-1.414214 0.391235
-0.000000 0.426366
-0.000000 0.428347
-0.000000 0.448893
-0.000000 0.434898
-0.000000 0.413391
-0.000000 0.428723
-0.000000 0.438184
-0.000000 0.438984
-0.000000 0.463889
-0.000000 0.418915
-0.000000 0.346427
-0.000000 0.447879
-0.000000 0.447200
-0.000000 0.486348
-0.000000 0.442141
0.000000 0.397764
0.000000 0.384509
0.000000 0.462867
0.000000 0.555752
0.000000 0.497701
0.000000 0.430733
0.000000 0.449134
0.000000 0.454725
0.000000 0.422450
0.000000 0.383598
0.000000 0.377624
0.000000 0.436339
0.000000 0.404606
0.000000 0.385827
0.000000 0.436695
1.414214 0.403047
1.414214 0.392490
1.414214 0.414755
1.414214 0.384878
1.414214 0.389473
1.414214 0.406682
1.414214 0.421175
2.000000 0.508449
2.000000 0.552081
2.000000 0.482125
2.000000 0.423747
2.000000 0.471098
2.449490 0.506113
2.449490 0.473961
2.449490 0.486593
2.449490 0.482177
2.449490 0.488421
2.449490 0.468570
2.449490 0.490000
3.162278 0.737500
3.464102 0.538194
3.464102 0.466613
3.464102 0.474359
4.690416 0.642045
