-4.690416 0.642045
-3.464102 0.504031
-3.464102 0.478001
-3.464102 0.497134
-3.162278 0.737500
-2.449490 0.504814
-2.449490 0.517772
-2.449490 0.469110
-2.449490 0.489196
-2.449490 0.472665
-2.449490 0.469214
-2.449490 0.473063
-2.000000 0.483715
-2.000000 0.541286
-2.000000 0.507234
-2.000000 0.426406
-2.000000 0.478859
-1.414214 0.408470
-1.414214 0.408642
-1.414214 0.415044
-1.414214 0.376412
-1.414214 0.379008
-1.414214 0.392530
-1.414214 0.432394
-0.000000 0.545263
-0.000000 0.397228
-0.000000 0.379208
-0.000000 0.450216
-0.000000 0.467132
-0.000000 0.389084
-0.000000 0.378828
-0.000000 0.405819
-0.000000 0.416429
-0.000000 0.422711
-0.000000 0.436382
-0.000000 0.390509
-0.000000 0.460904
0.000000 0.411473
0.000000 0.455263
0.000000 0.458593
0.000000 0.440014
0.000000 0.445489
0.000000 0.450203
0.000000 0.421984
0.000000 0.435922
0.000000 0.451241
0.000000 0.548360
0.000000 0.435555
0.000000 0.421991
0.000000 0.411744
0.000000 0.423569
0.000000 0.413807
0.000000 0.418727
0.000000 0.407259
1.414214 0.395107
1.414214 0.419080
1.414214 0.398581
1.414214 0.397450
1.414214 0.412044
1.414214 0.396610
1.414214 0.393628
2.000000 0.535903
2.000000 0.532280
2.000000 0.398804
2.000000 0.557805
2.000000 0.412707
2.449490 0.488219
2.449490 0.501386
2.449490 0.478180
2.449490 0.510311
2.449490 0.480324
2.449490 0.475942
2.449490 0.461471
3.162278 0.737500
3.464102 0.523914
3.464102 0.490881
3.464102 0.464371
4.690416 0.642045
